gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
TNFSF9	0	2	0	0	1	3.84270795686125	0	0	38.1926867070358	0.147983639947543	0.842424489926061	0.342662488361886	0.0251456330411524	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0495798330258715	0.999918940321915
LMOD3	2	3	1	0	1	2.59339227222256	7.73813752210324	7.73813752210324	17.3603121395617	0.196604687439943	0.133099717109633	0.163211905496139	0.0528343182589029	0.77013080125566	0.913072621131683	0.949402934502231	1	0.049611799545326	0.999918940321915
TSGA10IP	0	2	1	0	1	2.36624281339531	11.5188062366345	11.5188062366345	17.4849822446932	0.332372238202329	0.0873884016622295	0.165213176905949	0.0524882736217023	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0498425055349989	0.999918940321915
SRBD1	0	2	0	0	2	1.48713127015945	0	0	19.5564962054099	0.641293590625159	0.538403299734195	0.728801882910789	0.0119067105118644	0.820421610059794	0.913072621131683	0.949402934502231	1	0.0498704133025394	0.999918940321915
HSD17B3	1	1	2	0	0	1.98131496430229	30.9784993078719	30.9784993078719	0	0.558032370774315	0.00223386480767762	0.00867978115186174	1	0.786415449990589	0.913072621131683	0.949402934502231	1	0.0498806101360868	0.999918940321915
PCDHAC1	2	9	0	0	0	4.59860470467121	0	0	0	0.00251851247978818	0.648192920266269	0.00869734150027479	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0499639471258297	0.999918940321915
ZNF98	1	0	2	0	0	0	18.4588787308399	18.4588787308399	0	0.202165307543445	0.00656452238859762	0.00875209548214029	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0502235684264897	0.999918940321915
COL5A1	2	10	1	0	1	3.07011913761879	2.67446227631112	2.67446227631112	5.29588641125292	0.0198431383889424	0.41399751833193	0.0598951385094409	0.146396931236264	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0503011169753698	0.999918940321915
PTPRN2	1	1	0	0	2	0.535280554459229	0	0	19.1715258076656	0.530191222745738	0.57639096797166	0.713623328581293	0.0123153112238525	0.777009955482162	0.913072621131683	0.949402934502231	1	0.0503959629447024	0.999918940321915
OR4E1	1	2	0	0	1	4.28137655686243	0	0	30.8200478173865	0.118280834264757	0.810355010208317	0.285068239618297	0.0308700244012398	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0504507319131751	0.999918940321915
MOSMO	0	1	0	0	1	4.08718251844042	0	0	57.9710423231793	0.271109154433637	0.800007270110482	0.526335424739171	0.0167928031230693	0.77013080125566	0.913072621131683	0.949402934502231	1	0.050633263732436	0.999918940321915
FLT4	2	0	0	0	1	0	0	0	7.14012837998103	0.0279509761493416	0.522222598909097	0.0769201031823668	0.115127733063844	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0507135864181265	0.999918940321915
MAGEB6	0	5	0	0	0	7.80652143727894	0	0	0	0.00227622427289853	0.774004287770777	0.00885945088599383	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0507316121929674	0.999918940321915
CXCL1	0	0	0	0	1	0	0	0	90.1771769471678	0.536675719633676	0.862719315209522	0.814390175444814	0.0108983160385536	0.779810910490037	0.913072621131683	0.949402934502231	1	0.0508073627669881	0.999918940321915
ZNF616	0	6	1	0	0	5.54838499440843	9.39468869685795	9.39468869685795	0	0.00535055140353824	0.109621919253306	0.00888581023967738	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0508561544540911	0.999918940321915
LTO1	0	3	0	0	0	14.674027264961	0	0	0	0.0022279958768392	0.813328544436909	0.00894094688065306	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0511164106207005	0.999918940321915
ESRP1	0	3	1	0	1	3.16330591630836	7.15790836783221	7.15790836783221	14.2802567599621	0.136183423523117	0.148018003663597	0.141983306158571	0.0631166566196291	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0512133930179856	0.999918940321915
ZNF117	2	2	1	0	1	2.28615745387236	9.20517509951633	9.20517509951633	20.1221799799465	0.33913476114137	0.109787304970749	0.194691793878141	0.0461017731916632	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0512799802903485	0.999918940321915
UGT2B4	0	2	2	0	0	2.81124025217004	26.533652555643	26.533652555643	0	0.252405450583603	0.00322869772313927	0.00900295169243004	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0514086798686526	0.999918940321915
PATL2	0	3	0	0	1	4.0726698554668	0	0	17.902821893923	0.074961796870662	0.632920070181804	0.175426314277673	0.0513608571040112	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0514420920417487	0.999918940321915
MAP2K7	0	3	0	0	1	3.82010849914089	0	0	22.3374658492984	0.0875669356358381	0.739022625538335	0.215647842065215	0.0418273504072483	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0514888604557453	0.999918940321915
RABGAP1L	1	0	1	0	1	0	4.80541255090606	4.80541255090606	11.9352145959487	0.118285553361474	0.225861070580017	0.122553429215474	0.0741014701856852	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0517777961149245	0.999918940321915
TTC27	1	0	1	0	1	0	4.83978115676359	4.83978115676359	11.5392596093532	0.115563344008572	0.224136184533677	0.119375343644632	0.0763457399201407	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0519301132675528	0.999918940321915
ACMSD	0	2	0	0	1	4.26229338646616	0	0	28.8995107130389	0.122930051155799	0.703425967158922	0.277861399196773	0.0328162280087647	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0519515540728397	0.999918940321915
ACAN	2	3	0	0	3	0.754218610143972	0	0	11.3730655238935	0.673348733435422	0.316666240579956	0.575234948701532	0.015861252658067	0.8392446301313	0.913072621131683	0.949402934502231	1	0.0519777822010799	0.999918940321915
KCNH7	0	3	0	0	2	1.83742562769538	0	0	16.2725732836994	0.412518692368522	0.531387730479734	0.565714842846349	0.0162025322120859	0.77013080125566	0.913072621131683	0.949402934502231	1	0.052175263679396	0.999918940321915
OR10D3	1	2	0	0	1	4.12204952711009	0	0	31.1154476367224	0.126726762077252	0.834106106134926	0.303397867549613	0.0305909815438622	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0527152101123548	0.999918940321915
OR4C15	0	4	0	0	0	9.87577488283607	0	0	0	0.0022810964413662	0.859969212218874	0.00928747508947658	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0527443934492525	0.999918940321915
NRK	1	0	1	0	1	0	2.98460390723024	2.98460390723024	6.15232792817064	0.0438771947481241	0.372567293420868	0.0714664137045105	0.129988078409623	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0527551864107682	0.999918940321915
TBC1D2B	0	1	0	0	2	0.673564849866246	0	0	20.2056745026849	0.703441468195098	0.615734536663243	0.826915569646445	0.0112623854630725	0.855040246241825	0.913072621131683	0.949402934502231	1	0.0528639876182648	0.999918940321915
XIRP2	4	17	2	0	2	2.23952587389319	2.37517705733542	2.37517705733542	5.07510948947062	0.0407638781204229	0.312454789182389	0.106030129233659	0.0880261443667329	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0529592764841034	0.999918940321915
SYNCRIP	1	0	2	0	0	0	15.5971704452672	15.5971704452672	0	0.15573520028368	0.00929360401846591	0.00934294676649605	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0530037850079745	0.999918940321915
KMT2B	2	3	0	0	3	0.605769765662927	0	0	10.757513008425	0.44788301727802	0.372359146910864	0.53398412106045	0.0177544354696513	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0536459855154977	0.999918940321915
SLC39A4	1	1	1	0	1	0.874547744081065	16.6668300054249	16.6668300054249	15.0295294911946	0.898969225662079	0.057099256456754	0.158278372864505	0.0602631576783084	0.955043546303085	0.913072621131683	0.949402934502231	1	0.0539149222622472	0.999918940321915
NRARP	0	0	1	0	0	0	226.65039275523	226.65039275523	0	0.472842644031678	0.00320322494716729	0.00958508669009484	1	0.770602301166049	0.913072621131683	0.949402934502231	1	0.0541322262219841	0.999918940321915
NRDE2	0	8	1	0	0	4.92554010408667	6.34655081182247	6.34655081182247	0	0.00397564158375119	0.168867090734539	0.00964724697405406	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0544209179307501	0.999918940321915
OR8K1	0	4	0	0	0	9.72017085890781	0	0	0	0.00241743413764017	0.824784560302666	0.00965564605803593	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0544598951189033	0.999918940321915
DMRTB1	0	5	0	0	0	7.67137277464016	0	0	0	0.00245211190602257	0.812728933129678	0.00969991324838548	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0546652029679641	0.999918940321915
IRS4	3	5	0	0	2	1.64457554423952	0	0	15.4958394754083	0.388968119292804	0.543219802989916	0.55563251846093	0.0175593799654834	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0549276433700717	0.999918940321915
LYPD2	1	0	0	0	1	0	0	0	77.2947230975723	0.484114553801219	0.863156558485377	0.771744189776174	0.0126784031332145	0.770602301166049	0.913072621131683	0.949402934502231	1	0.0550568745648868	0.999918940321915
YRDC	0	3	1	0	0	5.0973413434525	50.5134723445883	50.5134723445883	0	0.0426200835307403	0.0167555040833816	0.00983114980795263	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0552726843784601	0.999918940321915
SLC2A4	0	1	2	0	0	1.37390452241924	30.7315769866274	30.7315769866274	0	0.778046412906856	0.00237641295710489	0.00988310305822038	1	0.894320186012513	0.913072621131683	0.949402934502231	1	0.0555126856260362	0.999918940321915
FAM81B	0	5	0	0	0	7.38441462830895	0	0	0	0.00288223905222795	0.648268904594965	0.00988889243415614	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0555394130668567	0.999918940321915
H2BC5	0	0	0	0	1	0	0	0	76.6861032306623	0.481432723658058	0.929580805587907	0.777599693191285	0.0127769996358944	0.770602301166049	0.933857421590193	0.949402934502231	1	0.0557539572373695	0.999918940321915
CLCA2	2	0	2	0	0	0	11.0322126030259	11.0322126030259	0	0.085680092634008	0.0182739771657796	0.00993658050638346	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0557594427705804	0.999918940321915
TRIOBP	0	3	0	0	3	0.933756043986364	0	0	12.3488610865944	0.92346630967487	0.440820099655238	0.74281886060232	0.0133774617795627	0.966626462943256	0.913072621131683	0.949402934502231	1	0.0557615198427819	0.999918940321915
NDUFA6	0	0	0	0	1	0	0	0	75.4971713976288	0.482615075369973	0.847626959104059	0.767867206889316	0.0129740991306801	0.770602301166049	0.913072621131683	0.949402934502231	1	0.0558784087547411	0.999918940321915
PCBD2	1	0	0	0	1	0	0	0	74.3445428266727	0.48207777018778	0.801799929679573	0.75773093607075	0.0131710740552983	0.770602301166049	0.913072621131683	0.949402934502231	1	0.055960178632007	0.999918940321915
MMRN1	2	1	0	0	2	0.452949490081668	0	0	15.8488773153688	0.410953399802313	0.515935623734051	0.592399005552939	0.0169222885982024	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0561656351222042	0.999918940321915
KCNG1	1	4	0	0	1	3.2952961039124	0	0	18.947733677615	0.0795939387402878	0.801484712685265	0.206077134491229	0.0487428250275904	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0562578291289019	0.999918940321915
KLF18	0	2	0	0	2	1.63342475525034	0	0	18.4978824507011	0.567801025866707	0.685687430972553	0.775276980007381	0.0130827939191991	0.788987699085061	0.913072621131683	0.949402934502231	1	0.0567082547035772	0.999918940321915
PHLDA2	0	0	0	0	1	0	0	0	63.6544778450596	0.373872904692976	0.92168474427272	0.670401671239741	0.0153296143613239	0.77013080125566	0.928157113821643	0.949402934502231	1	0.0573235283137797	0.999918940321915
FBP2	0	2	0	0	1	4.01744359857089	0	0	28.6445150302768	0.136725235209627	0.767994237274776	0.313017894970512	0.0330932479728921	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0576975788844558	0.999918940321915
HBZ	0	0	0	0	1	0	0	0	68.1058399321267	0.430984866944274	0.880427145309229	0.725577349337348	0.0143503150380886	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0579418620280202	0.999918940321915
FAM107B	0	0	0	0	1	0	0	0	73.7813265931373	0.520475847664029	0.789002851984384	0.785852955463883	0.0132695148452223	0.77542749951248	0.913072621131683	0.949402934502231	1	0.0580131698882401	0.999918940321915
STAT6	1	0	2	0	0	0	12.7134670520583	12.7134670520583	0	0.120324283401822	0.0141283230312704	0.0105618890739456	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.058623798333279	0.999918940321915
LACRT	1	2	1	0	0	9.13780967174002	28.7448405156963	28.7448405156963	0	0.0275320580477747	0.0310154372962057	0.0105966006436348	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0587816964624238	0.999918940321915
LRRD1	1	7	0	0	0	5.27146256753819	0	0	0	0.00338551732520209	0.589266087310858	0.0106280694300124	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0589247453405538	0.999918940321915
SPACA4	0	1	1	0	0	5.24335808471217	139.938772994722	139.938772994722	0	0.207771413853391	0.00543115676113637	0.0106681994691993	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0591070308733277	0.999918940321915
SALL2	0	1	0	0	2	0.768408695350891	0	0	19.3236807743931	0.802550708454165	0.651468387061783	0.878982569164426	0.0121513353837013	0.906476652215467	0.913072621131683	0.949402934502231	1	0.0591642904394126	0.999918940321915
GDAP2	0	5	0	0	0	7.18861945847221	0	0	0	0.00322765696394178	0.626165603031402	0.0107026134493462	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0592632316888254	0.999918940321915
SPZ1	0	1	2	0	0	1.68254239894648	29.0844943171139	29.0844943171139	0	0.652137602771461	0.0026661213391076	0.0107501449311166	1	0.826543411063867	0.913072621131683	0.949402934502231	1	0.059478789337357	0.999918940321915
NLRC3	0	4	2	0	0	2.71539818820794	21.350751732931	21.350751732931	0	0.144930851526498	0.00507319797790073	0.0107846746929303	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0596352516902524	0.999918940321915
TEX43	0	0	0	0	1	0	0	0	72.1417415577343	0.526944071792581	0.812819956398093	0.796768966540503	0.0135646507240093	0.776445239774627	0.913072621131683	0.949402934502231	1	0.0597403958533074	0.999918940321915
FMN2	2	6	0	0	2	1.89605553925718	0	0	11.3048579341777	0.251233758707174	0.473585980260033	0.373673158516191	0.0289842720143558	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0598433799027248	0.999918940321915
TTLL7	2	2	2	0	1	1.14687950822955	6.94853454081487	6.94853454081487	10.9674944935745	0.864932803711282	0.0459958309304285	0.136167651768305	0.0798379084487979	0.938907962722629	0.913072621131683	0.949402934502231	1	0.0600274684329172	0.999918940321915
PRRC2C	1	8	0	0	2	1.9847335207581	0	0	6.91209021312571	0.192076217824155	0.272875951494293	0.184348011575122	0.0591171106581334	0.77013080125566	0.913072621131683	0.949402934502231	1	0.060148530404239	0.999918940321915
INHA	0	2	0	0	1	4.12482662088834	0	0	26.5371528890848	0.130412386529595	0.811749969366876	0.307510689418884	0.0355751728382569	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0603365573007716	0.999918940321915
OTOGL	0	9	3	0	0	3.36758437967702	7.51461785876927	7.51461785876927	0	0.0218084764199734	0.0151033982125462	0.010941695423189	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0603453597958947	0.999918940321915
POLR2M	0	1	2	0	0	1.65359938942034	28.8514547904039	28.8514547904039	0	0.662363267604141	0.00271126692704793	0.010949740784414	1	0.832852125124073	0.913072621131683	0.949402934502231	1	0.0603816830487689	0.999918940321915
RELN	6	16	0	0	1	2.04315622073173	0	0	2.81396564874144	0.0617636258385134	0.178307060681481	0.0472703396116074	0.231651385909128	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0603839352867986	0.999918940321915
HMX1	2	0	0	0	1	0	0	0	27.9058312615877	0.138206375229331	0.796241630214144	0.323758671852357	0.0339228026476425	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0605308839273127	0.999918940321915
DYNLT2B	0	0	0	0	1	0	0	0	68.1058399321267	0.504513380155345	0.800415731285199	0.776138077829889	0.0143503150380886	0.774091138854046	0.913072621131683	0.949402934502231	1	0.0612291758470384	0.999918940321915
GABRG3	1	1	1	0	1	1.25254490716631	10.4665591165599	10.4665591165599	20.8101177570387	0.838295743461719	0.096036856137538	0.249267268813716	0.044683681556444	0.926121415945646	0.913072621131683	0.949402934502231	1	0.0612307649205807	0.999918940321915
STRN3	0	4	0	0	1	3.58632168728491	0	0	12.2044299627746	0.0670766270264731	0.604564534188943	0.154311966972356	0.0726495717794304	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0615566748618777	0.999918940321915
OR14C36	0	4	0	0	0	9.31475356302772	0	0	0	0.00282310747444492	0.85085963236548	0.0112500900309153	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0617335094444438	0.999918940321915
RBMXL2	1	5	1	0	0	4.4836049132197	21.8760415876671	21.8760415876671	0	0.0185893556625774	0.0421047723132513	0.0113420155843119	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0621456397084483	0.999918940321915
OR2AK2	0	4	0	0	0	9.28115832515338	0	0	0	0.0028603794397819	0.847328124834366	0.011370158416364	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0622716633563947	0.999918940321915
TOMM20L	0	0	0	0	1	0	0	0	63.6544778450596	0.466742729402512	0.806656180884218	0.745720903430545	0.0153296143613239	0.770165690083742	0.913072621131683	0.949402934502231	1	0.0625466190789182	0.999918940321915
PTGDR2	0	0	1	0	0	0	102.919441882589	102.919441882589	0	0.216728231515159	0.00761646051096943	0.0115751572940387	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0631875577430671	0.999918940321915
ZNF257	0	3	2	0	0	3.92313417533693	16.1361483142478	16.1361483142478	0	0.0821150489293721	0.00904601906378078	0.0115864917330966	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0632380912588426	0.999918940321915
MCU	0	2	0	0	1	3.70465563724624	0	0	27.6679974724265	0.1578522720055	0.711083960996452	0.338800822720627	0.0341988204078816	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0632385225937077	0.999918940321915
SCN4A	1	11	0	0	0	4.01011870048408	0	0	0	0.0040645427234367	0.554598069722511	0.011588037650261	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0632449827235964	0.999918940321915
C5orf47	0	1	0	0	1	3.01109514895416	0	0	55.0233622050515	0.372263349747427	0.848987348080275	0.658214475177009	0.0176674183184799	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0634272910419884	0.999918940321915
NUTM1	0	2	0	0	2	1.40986986533537	0	0	17.1917654197601	0.685379458641653	0.601218698902771	0.794252598502187	0.0147910287497505	0.845662012253565	0.913072621131683	0.949402934502231	1	0.0639561300182863	0.999918940321915
REG1B	0	3	0	0	0	13.2261097130567	0	0	0	0.00302145588554015	0.8015271251257	0.011749884706321	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0639653365967249	0.999918940321915
DDX60	0	7	0	0	1	3.10738908702066	0	0	5.68542621733457	0.0467883101792775	0.437626198425365	0.0850963178619194	0.138444308920774	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0641040172603932	0.999918940321915
POU1F1	0	3	1	0	0	7.15944730142435	18.4528736894105	18.4528736894105	0	0.0172515804022765	0.051610739290384	0.0119997591586457	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0650731183430591	0.999918940321915
AP1S1	0	0	0	0	1	0	0	0	61.2524220773215	0.48129750752929	0.792501520553953	0.754980333600161	0.0159157169977684	0.770602301166049	0.913072621131683	0.949402934502231	1	0.0651451742590024	0.999918940321915
H2BC6	0	0	1	0	0	0	180.358116461361	180.358116461361	0	0.473097349516434	0.00411200827099778	0.0120341433698439	1	0.770602301166049	0.913072621131683	0.949402934502231	1	0.0652251459791052	0.999918940321915
SRGN	0	0	0	0	1	0	0	0	61.2524220773215	0.481791501152795	0.820355895783983	0.76179947994792	0.0159157169977684	0.770602301166049	0.913072621131683	0.949402934502231	1	0.0656245593469458	0.999918940321915
SOD1	0	0	0	0	1	0	0	0	62.8331297438331	0.500701121191676	0.840782816556562	0.78184226822827	0.0155251047259252	0.773654931901367	0.913072621131683	0.949402934502231	1	0.0656845538849862	0.999918940321915
ZNF671	1	5	1	0	0	5.40602405607869	9.98781491030256	9.98781491030256	0	0.00895986335463472	0.101175710304283	0.0121805273861151	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0658712776889018	0.999918940321915
KRTAP5-3	0	1	0	0	1	4.33398550061568	0	0	40.7495192899336	0.254784837925798	0.876367587639196	0.515745852668534	0.0236263360202659	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0658918063625509	0.999918940321915
PLAG1	0	4	1	0	0	5.61785484420879	18.3532867219365	18.3532867219365	0	0.0164559940327431	0.0519242999986664	0.012190595324493	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0659156521630639	0.999918940321915
KRTAP4-6	0	1	0	0	1	3.51102108362371	0	0	47.2773549043404	0.317885878278752	0.87315836092996	0.598630833132607	0.0204689524652005	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0661920391393955	0.999918940321915
MYO1E	2	0	0	0	1	0	0	0	8.78190722298838	0.0551956732728554	0.446401087985569	0.126628049236248	0.0967671471735749	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0661924309534634	0.999918940321915
MRPL17	0	1	0	0	1	2.76116889944142	0	0	55.335994944853	0.406322477036759	0.86801242248928	0.697635368741944	0.017570360509041	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0662112258974071	0.999918940321915
SERAC1	0	0	2	0	0	0	14.517625140784	14.517625140784	0	0.182661563469118	0.0112360237008842	0.0123650198535081	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0666831149132479	0.999918940321915
LAMC1	2	5	0	0	2	1.65143768292963	0	0	12.0983044848374	0.394184806749377	0.424928464065498	0.475810758271183	0.0260917836096635	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0669014796956637	0.999918940321915
ARL2BP	0	0	0	0	1	0	0	0	59.3849701847203	0.498609231885136	0.755140450668396	0.7590914775772	0.016403292818866	0.773304490929406	0.913072621131683	0.949402934502231	1	0.0670631480690101	0.999918940321915
PDE10A	0	8	0	0	0	4.87758442021719	0	0	0	0.00419252937298353	0.58586893392632	0.0125356331101586	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0674314274306648	0.999918940321915
RRP15	0	3	1	0	0	6.76208011960754	20.2595402422983	20.2595402422983	0	0.0201567971846017	0.0464869344715621	0.0125726397848913	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0675934317516755	0.999918940321915
NPY1R	0	2	0	0	1	3.8208059220882	0	0	25.2964548319328	0.149488651187523	0.796515614112168	0.339586983411309	0.0372186255397881	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0678834931878318	0.999918940321915
PARP4	1	0	0	0	1	0	0	0	5.64587542625746	0.037464603561398	0.422810749956722	0.090955911628096	0.139211831533866	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0679847835086298	0.999918940321915
TENM4	3	10	0	0	2	1.9697616604852	0	0	7.03186650562752	0.145496526511623	0.414488838095586	0.219672859602592	0.0577548786478169	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0680941633232919	0.999918940321915
COQ8B	0	3	0	0	1	3.48429073945701	0	0	17.8699726794387	0.108957719139136	0.681587513706346	0.24737247884136	0.0514477323292579	0.77013080125566	0.913072621131683	0.949402934502231	1	0.068266926602888	0.999918940321915
PLCH2	1	0	0	0	1	0	0	0	6.87306641516875	0.0399870393306596	0.568251977555961	0.107765982571888	0.118797746860697	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0685966369865553	0.999918940321915
ATP6V1C2	0	2	0	0	1	3.61233215523025	0	0	25.4951180897752	0.164991471704222	0.697726535928071	0.347430017779041	0.0369453325862997	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0687428588898821	0.999918940321915
H3C1	0	0	1	0	0	0	156.430919689606	156.430919689606	0	0.424083020624492	0.00480603527613477	0.0128836259961918	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0689505648245351	0.999918940321915
ZNF610	0	4	1	0	0	5.85021213588019	15.1146810622021	15.1146810622021	0	0.0143756736787869	0.0645219637934771	0.0129410803118662	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0692004664866995	0.999918940321915
REG1A	0	0	0	0	1	0	0	0	58.3181743131385	0.50513344238458	0.802474130319542	0.777137967731537	0.0166954713451528	0.774395894842201	0.913072621131683	0.949402934502231	1	0.0693465127565166	0.999918940321915
FTHL17	0	0	0	0	1	0	0	0	52.9300821211637	0.414266550862165	0.874108519469047	0.708158873697327	0.0183459737779056	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0694211419178539	0.999918940321915
SNAP25	1	0	0	0	1	0	0	0	47.0489618854788	0.3663117065791	0.742071267739062	0.631925456553814	0.0205651063605383	0.77013080125566	0.913072621131683	0.949402934502231	1	0.069437429674409	0.999918940321915
B3GALNT2	1	1	1	0	1	1.16498648597223	9.45440415107649	9.45440415107649	19.4393914377128	0.888945747446574	0.107543379328635	0.273814885432246	0.0476012155017536	0.95010852506571	0.913072621131683	0.949402934502231	1	0.0696037466844536	0.999918940321915
TP53INP2	0	0	0	0	1	0	0	0	44.0684846619643	0.317615087239347	0.838079103392623	0.595432428197616	0.0219081299554672	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0696510053850076	0.999918940321915
MYL12B	0	0	0	0	1	0	0	0	56.2955786722204	0.469038203634839	0.845382283978686	0.755583513078059	0.0172790047560438	0.770602301166049	0.913072621131683	0.949402934502231	1	0.0696983871110715	0.999918940321915
PAX6	1	5	0	0	0	6.62792539640816	0	0	0	0.00388582571178131	0.658066426483119	0.0132609301745916	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.070587044796615	0.999918940321915
HAUS6	1	0	2	0	0	0	9.43136010077302	9.43136010077302	0	0.08847886528442	0.0258442345575792	0.0132764447429041	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0706541041661825	0.999918940321915
HSPB8	1	0	0	0	1	0	0	0	49.4372340624067	0.397595699765267	0.805071309544759	0.679336981799249	0.0196022199458126	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0708272090278377	0.999918940321915
UXS1	3	0	0	0	1	0	0	0	23.1333375541428	0.158039669789338	0.614085927718413	0.329647041206058	0.040479100480194	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0709450949050562	0.999918940321915
ORC1	2	0	0	0	1	0	0	0	11.2983005919885	0.0759957348457414	0.49939542208463	0.172022750777588	0.0777794210072655	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0711005091490724	0.999918940321915
CYBA	0	0	0	0	1	0	0	0	49.6894648484394	0.396373092341265	0.850181216654643	0.686342321682876	0.0195057663265844	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0711341690324809	0.999918940321915
CCDC177	0	0	0	0	1	0	0	0	13.7558405512629	0.0814261016455133	0.677546982942542	0.205133921118565	0.065280326463946	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0711495950524321	0.999918940321915
TEX50	0	0	0	0	1	0	0	0	54.7142421926636	0.484443524204644	0.829559608832965	0.765978451609927	0.0177644457671553	0.770602301166049	0.913072621131683	0.949402934502231	1	0.0720793895405809	0.999918940321915
TMEM200C	0	4	0	0	1	3.1968373797605	0	0	15.6577734892188	0.0931923516785009	0.815758873520528	0.235215542415485	0.0580623990451066	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0722941385884625	0.999918940321915
